symbol,rule,family,signal_time,entry_time,exit_time,entry,exit,ret,mae,mfe,hold_min,exit_reason,ret_30m,ret_2h,ret_4h,ret_12h,ret_24h,runup_24h,dd_from_24h_high,qv30,volr20,volr5_20,tsell,tsell5,body_drop,drop_2m,drop_5m,close_pos,upper_wick,lower_wick,range_pct,break_depth,red_streak,qv_over_prev6max,signal_time_iso,entry_time_iso,exit_time_iso
4USDT,robust_downtrend_range_flush_1m,downtrend_continuation,1770337140000,1770337200000,1770337200000,0.00737,0.007627949999999999,-0.03579999999999992,0.052917232021709726,0.0,1,stop,-0.17322834645669294,-0.15903890160183065,-0.1923076923076924,-0.29866412213740456,-0.3781725888324874,0.00547195622435015,0.39205955334987597,1498266.2129799996,4.038399411463613,2.848834739693497,0.6562184635537262,0.5907166519079932,0.08468244084682451,0.10365853658536595,0.08239700374531833,0.0512820512820514,0.007471980074719712,0.0049813200498132135,0.09713574097135744,0.0870748299319728,2,1.5726325818330742,2026-02-06T00:19+00:00,2026-02-06T00:20+00:00,2026-02-06T00:20+00:00
4USDT,robust_downtrend_range_flush_1m,downtrend_continuation,1780972260000,1780972320000,1780974900000,0.009631,0.009593,0.003145592358010619,0.01515938116498794,0.028952991452991572,44,rebound_trail,-0.02363083164300206,-0.23564906709011513,-0.20444591356086272,0.007008368200836834,0.09596994535519121,0.1353933246845147,0.25746239876590826,2075574.8079000001,9.107538861240702,2.84559452522272,0.6811733833200643,0.6647389669744463,0.051153163808397434,0.04664289958407597,0.04437164979154251,0.16812865497076085,0.0049280504632367135,0.01133451606544456,0.0674157303370787,0.0444582943803884,1,31.138625403082262,2026-06-09T02:31+00:00,2026-06-09T02:32+00:00,2026-06-09T03:15+00:00
4USDT,robust_downtrend_upper_break_1m,downtrend_continuation,1760109240000,1760109300000,1760109720000,0.11305,0.10715090000000001,0.051381335692171536,0.01247235736399821,0.06560467527570935,8,trailing_stop,-0.1022772355788304,-0.20019793581224377,-0.175784949369855,-0.28219769064839484,-0.32259609627589503,0.008467777876816074,0.3710950528071151,13190497.71213,2.862579569986993,1.8400464965053236,0.6035615750791783,0.5658205769853828,0.02917453234940793,0.04619794301129654,0.05873544093178029,0.19114688128772755,0.005320061781362584,0.008151707568216976,0.04264630169898749,0.030139649991161255,4,1.466530874359317,2025-10-10T15:14+00:00,2025-10-10T15:15+00:00,2025-10-10T15:22+00:00
4USDT,robust_downtrend_upper_break_1m,downtrend_continuation,1760130960000,1760131020000,1760131080000,0.07739,0.0634078,0.17987192143687816,0.0148598010078822,0.23271742593182543,2,trailing_stop,-0.3755345759703058,-0.29433755812893225,-0.28022693452380953,-0.3689660795825179,-0.545806678795704,0.019631093544137057,0.554743685633738,27911370.12329,2.2602655538402536,2.1845761650791347,0.6019108208284767,0.6132026868979843,0.09241233728157615,0.18027751297532035,0.26435361216730036,0.1520408163265311,0.005042805206989561,0.017473906414917383,0.11492904890348309,0.07339449541284404,9,0.7730469643820002,2025-10-10T21:16+00:00,2025-10-10T21:17+00:00,2025-10-10T21:18+00:00
4USDT,robust_momentum_uptrend_dump_1m,momentum_dump,1764510960000,1764511020000,1764511680000,0.03805,0.036471100000000006,0.04069540078843616,0.018134034165571578,0.053724729991691866,12,trailing_stop,-0.04874999999999996,0.10965296004666092,0.13143027059173362,0.1378588516746413,0.1405875299760191,0.19993692841374955,0.05653359781800138,6386046.6671400005,2.597475900978581,1.1835512957145733,0.5413184484624031,0.5672587953296995,0.017303719008264388,0.02235354573484072,0.025358606557376984,0.27083333333333603,0.0007747933884298102,0.006714876033057936,0.024793388429752133,0.01708278580814704,3,1.7507054874583923,2025-11-30T13:56+00:00,2025-11-30T13:57+00:00,2025-11-30T14:08+00:00
4USDT,robust_momentum_uptrend_dump_1m,momentum_dump,1766307540000,1766307600000,1766307660000,0.02393,0.022563399999999997,0.056308232344337704,0.007521938988717114,0.07117278424350948,2,trailing_stop,-0.09644478063540096,0.06604194556001786,0.1980942828485457,0.27209797657082,0.26402116402116405,0.31263736263736264,0.19832214765100664,26655897.768260002,6.090168612213756,2.764100640385209,0.5741343870984978,0.5578101987690078,0.14249820531227558,0.1821294077370763,0.18044596912521438,0.19526627218934944,0.003948312993539088,0.03553481694185216,0.18198133524766685,0.15906236919213046,3,2.5464790527474244,2025-12-21T08:59+00:00,2025-12-21T09:00+00:00,2025-12-21T09:01+00:00
4USDT,robust_momentum_uptrend_dump_1m,momentum_dump,1776319560000,1776319620000,1776323280000,0.011842,0.012256469999999998,-0.03579999999999992,0.037324776220233113,0.020862068965517233,62,stop,-0.05578578259483591,0.09531293334565949,0.14584139264990315,0.07552650689905582,0.09188093263293706,0.1694798144309544,0.14250560903235143,949382.931817,5.5234414220618016,4.138278511765249,0.6466680520347786,0.6694554740352838,0.012584382031835996,0.0445161290322581,0.06236150680595132,0.1832061068702268,0.005250437536461418,0.004000333361113379,0.02183515292941079,0.013588791357191266,3,0.9289579343570922,2026-04-16T06:06+00:00,2026-04-16T06:07+00:00,2026-04-16T07:08+00:00
4USDT,robust_other_pullback_dump_1m,other,1760062080000,1760062140000,1760063340000,0.16013,0.15611570000000002,0.024269006432273612,0.014363329794542024,0.0359707575855599,21,trailing_stop,-0.03337961006820789,-0.006760528437635749,-0.0267412179409261,-0.07025081281932188,-0.29753914988814323,0.12774647887323964,0.4046840148698885,6703328.90528,5.919534629158365,2.2826006889782127,0.6427630437154366,0.6083552995013889,0.01409838084097757,0.03675187969924809,0.043997373291146724,0.2696897374701652,0.004740503601551565,0.006956842947731282,0.025795727390260415,0.015299113275883736,2,3.0820993677618596,2025-10-10T02:08+00:00,2025-10-10T02:09+00:00,2025-10-10T02:29+00:00
4USDT,robust_other_pullback_dump_1m,other,1760104260000,1760104320000,1760104620000,0.13706,0.13342099999999998,0.025750415876258616,0.007806799941631581,0.03754731264193789,6,trailing_stop,-0.03369994359842077,0.007942344462420925,0.1216957197806694,-0.17513240250361106,-0.24066481994459843,0.15506489128602707,0.25571544936193336,5874699.6087299995,3.2398407125918944,1.1727416747701107,0.6794729692346213,0.5995513252506851,0.014311398777418334,0.013885891071300227,0.01917847430943187,0.31547619047618364,0.0022294138798993504,0.007623157137720083,0.02416396979503777,0.011673719538888294,1,3.4437956467989013,2025-10-10T13:51+00:00,2025-10-10T13:52+00:00,2025-10-10T13:57+00:00
4USDT,robust_other_pullback_dump_1m,other,1761126180000,1761126240000,1761127500000,0.09457,0.09787995,-0.03579999999999992,0.03542349582319959,0.015244229736983472,22,stop,-0.0320335687237745,-0.04973374861850699,-0.02182231875064644,-0.09484161163747729,-0.18310589048194847,0.029050157763028883,0.22335358843816722,3473387.10743,3.6444688918944066,2.230314585503397,0.7440142601215398,0.7027565841181496,0.011703239289446145,0.013249869587897867,0.02161994413985735,0.30851063829786973,0.0018808777429468494,0.006060606060606032,0.019644723092999024,0.011841827024740903,3,1.7106202138925508,2025-10-22T09:43+00:00,2025-10-22T09:44+00:00,2025-10-22T10:05+00:00
AAVEUSDT,robust_downtrend_range_flush_1m,downtrend_continuation,1760130960000,1760131020000,1760131080000,203.47,192.3545,0.053829675136383724,0.010566668304909932,0.06836440010501454,2,trailing_stop,-0.21488655656737154,-0.21856517397649589,-0.23012599795679,-0.25940889568319137,-0.253293698851334,0.0006393233008754606,0.27207355466514016,104028559.383,2.9531404082399346,2.1498687085673023,0.5782441111568655,0.6079323933019496,0.0678913372119657,0.0999690361392489,0.16818609214668256,0.007893139040679748,0.006963214073022174,0.0005955380457189768,0.07545008933070685,0.07278714306777423,7,1.1957507596522268,2025-10-10T21:16+00:00,2025-10-10T21:17+00:00,2025-10-10T21:18+00:00
AAVEUSDT,robust_downtrend_upper_break_1m,downtrend_continuation,1760130960000,1760131020000,1760131080000,203.47,192.3545,0.053829675136383724,0.010566668304909932,0.06836440010501454,2,trailing_stop,-0.21488655656737154,-0.21856517397649589,-0.23012599795679,-0.25940889568319137,-0.253293698851334,0.0006393233008754606,0.27207355466514016,104028559.383,2.9531404082399346,2.1498687085673023,0.5782441111568655,0.6079323933019496,0.0678913372119657,0.0999690361392489,0.16818609214668256,0.007893139040679748,0.006963214073022174,0.0005955380457189768,0.07545008933070685,0.07278714306777423,7,1.1957507596522268,2025-10-10T21:16+00:00,2025-10-10T21:17+00:00,2025-10-10T21:18+00:00
ACEUSDT,robust_downtrend_range_flush_1m,downtrend_continuation,1760130960000,1760131020000,1760131080000,0.3139,0.27987100000000004,0.10760713603058294,0.016884358075820227,0.13280404186214367,2,trailing_stop,-0.2849931161083066,-0.29882988298829893,-0.30040413111809616,-0.34219970445429604,-0.36421138543154463,0.015314434669273291,0.37215393914970785,3634579.3775120005,2.8396337378238528,2.205680099356299,0.5972550731856854,0.6004152537150639,0.09392265193370165,0.12643678160919547,0.21708542713567847,0.11352657004830877,0.012794416981680766,0.013666763594067991,0.12038383250945041,0.10365853658536595,7,1.28535896475695,2025-10-10T21:16+00:00,2025-10-10T21:17+00:00,2025-10-10T21:18+00:00
ACEUSDT,robust_downtrend_upper_break_1m,downtrend_continuation,1760130960000,1760131020000,1760131080000,0.3139,0.27987100000000004,0.10760713603058294,0.016884358075820227,0.13280404186214367,2,trailing_stop,-0.2849931161083066,-0.29882988298829893,-0.30040413111809616,-0.34219970445429604,-0.36421138543154463,0.015314434669273291,0.37215393914970785,3634579.3775120005,2.8396337378238528,2.205680099356299,0.5972550731856854,0.6004152537150639,0.09392265193370165,0.12643678160919547,0.21708542713567847,0.11352657004830877,0.012794416981680766,0.013666763594067991,0.12038383250945041,0.10365853658536595,7,1.28535896475695,2025-10-10T21:16+00:00,2025-10-10T21:17+00:00,2025-10-10T21:18+00:00
ACEUSDT,robust_momentum_uptrend_dump_1m,momentum_dump,1764977880000,1764977940000,1764978540000,0.2491,0.25781849999999995,-0.03579999999999992,0.03853873946206332,0.001608363490148701,11,stop,-0.04632465543644715,0.23745653253849963,0.23377909856364543,0.16783872480075002,0.15110905730129387,0.26062753036437236,0.14192214950051674,5389476.944135,2.4715056192675453,2.066627452863472,0.6840112386887813,0.5534060984318946,0.017357001972386647,0.02006294256490948,0.042291426374471364,0.2985074626865657,0.0011834319526628106,0.00788954635108482,0.026429980276134277,0.016860698514652883,2,0.8296045742168214,2025-12-05T23:38+00:00,2025-12-05T23:39+00:00,2025-12-05T23:49+00:00
ACEUSDT,robust_momentum_uptrend_dump_1m,momentum_dump,1765843320000,1765843380000,1765843500000,0.2788,0.27007400000000004,0.030498421807747336,0.000358680057388705,0.04263275991024673,3,trailing_stop,-0.04163799036476257,0.08746583365872729,0.28459409594095963,0.26246600181323676,0.2516853932584271,0.3149197355996225,0.06543624161073813,13240643.271385,4.161160301567156,2.9353323167832546,0.5474512135705591,0.5320495756025237,0.023149772009821094,0.006067094932191264,0.032314107018762916,0.008130081300816603,0.019642230796211833,0.00035075412136108204,0.04314275692739401,0.006104129263913682,1,1.4819353390973045,2025-12-16T00:02+00:00,2025-12-16T00:03+00:00,2025-12-16T00:05+00:00
AGTUSDT,robust_post_pump_red_sell_1m,post_pump,1754098260000,1754098320000,1754098500000,0.007727,0.007997445,-0.03579999999999992,0.04814287563090458,0.008615063307662263,4,stop,-0.03506363863239326,0.02315427361735911,0.07701949860724233,0.5862564102564103,0.6980676328502418,0.7018045774647887,0.053835800807536915,11197896.740121001,2.831463179560259,1.6287836310806458,0.7325785150318431,0.6272390881301657,0.023980815347721722,0.028151313309036086,0.026928400654334883,0.020242914979759788,0.0065631705162186,0.0006310740880980265,0.03117505995203835,0.019009440062071503,2,1.3231857365125403,2025-08-02T01:31+00:00,2025-08-02T01:32+00:00,2025-08-02T01:35+00:00
AGTUSDT,robust_post_pump_red_sell_1m,post_pump,1754101200000,1754101260000,1754101440000,0.007373,0.00717807,0.025638356164383615,0.00990099009900991,0.037427887997748766,4,trailing_stop,-0.07449748743718587,-0.07774161241862798,0.0049106533897149696,0.46694544006371963,0.5966623320329432,0.6123878310352375,0.09861739875198816,22269385.052455004,4.369729986948333,1.3609127447811482,0.6147444324374498,0.5739856162839304,0.03282132072994609,0.04075520833333335,0.040880093737794554,0.2734375000000003,0.003807273204673806,0.013784954706577401,0.0504135486411973,0.03325641373693489,2,3.750306067308282,2025-08-02T02:20+00:00,2025-08-02T02:21+00:00,2025-08-02T02:24+00:00
AGTUSDT,robust_post_pump_red_sell_1m,post_pump,1754112960000,1754113020000,1754113080000,0.006918,0.00674983,0.02350904885805141,0.0005782017924256255,0.03516384857100108,2,trailing_stop,-0.07159167226326402,-0.0863185723727693,-0.1295806573479411,0.1498918649143237,0.47818648417450826,0.4915839447561501,0.1542885109506913,16840442.743761003,8.796991531740955,3.891260282411598,0.5966702589014564,0.5966039261099878,0.03678929765886292,0.047802727648436405,0.058951667801225405,0.3273542600896853,0.005016722408026696,0.020345596432552876,0.062151616499442494,0.03833912037037046,5,3.8758717076696962,2025-08-02T05:36+00:00,2025-08-02T05:37+00:00,2025-08-02T05:38+00:00
AGTUSDT,robust_post_pump_red_sell_1m,post_pump,1775734200000,1775734260000,1775734440000,0.012865,0.012864,-0.0007222697240576219,0.011892732219199509,0.02501792685841764,4,rebound_trail,-0.10741794462563325,0.0633214846656196,-0.03052457039493528,0.5320390662220102,0.5204491725768321,0.5786696121747665,0.24552759692650605,4707120.716464002,1.800281288919942,2.286665090397553,0.6197117231587812,0.5024430054003346,0.029280808995547594,0.05091123736442127,0.04207625856419428,0.10327022375215025,0.01003697834125722,0.004527960153950591,0.043845747490755406,0.030241778745238257,3,0.3804659073320723,2026-04-09T11:30+00:00,2026-04-09T11:31+00:00,2026-04-09T11:34+00:00
AGTUSDT,robust_post_pump_red_sell_1m,post_pump,1775781300000,1775781360000,1775781420000,0.015387,0.015798,-0.027510859816728492,0.03320985247286656,0.002475731318001273,2,quick_reclaim,-0.07226233453670272,-0.027560544904137174,0.04812725171640264,0.13325003674849323,0.8279786603438057,0.8503540141605666,0.13527003533172566,2394248.0382390013,1.6400467842378388,2.260696295857546,0.668520823801916,0.5797782745335232,0.012425542816883349,0.05590252265491058,0.040808709175738644,0.136554621848741,0.013898674181771611,0.004163197335553758,0.030487414334208717,0.013878980478630343,2,0.2943273056366167,2026-04-10T00:35+00:00,2026-04-10T00:36+00:00,2026-04-10T00:37+00:00
AGTUSDT,robust_post_pump_red_sell_1m,post_pump,1779658800000,1779658860000,1779659520000,0.020834,0.021563189999999996,-0.03579999999999992,0.03671882499760026,0.008373263636803685,12,stop,-0.031244188209038404,0.03082174837975571,0.004386599180525419,-0.030207121247381896,0.5500669543222734,0.5900488400488402,0.13110925771476234,1709237.4051210005,2.6396891173028574,1.9915675980918441,0.6333472155483526,0.6255058684885602,0.009695817490494264,0.013213355434525176,0.02361761949390817,0.07812499999999703,0.001520912547528554,0.0009505703422052845,0.012167300380228103,0.01041466692263393,3,1.0744000006988927,2026-05-24T21:40+00:00,2026-05-24T21:41+00:00,2026-05-24T21:52+00:00
AGTUSDT,robust_downtrend_range_flush_1m,downtrend_continuation,1752068100000,1752068160000,1752068280000,0.010449,0.010814714999999999,-0.03579999999999992,0.052349507129868966,0.018818252730109286,3,stop,-0.09690792883054067,-0.1899597149054849,-0.33256734329120385,-0.3303445625720507,-0.36958880983962383,0.010729821169647158,0.381228547757131,4425984.564337,3.810828640325074,1.4054002846397577,0.8050904570738924,0.6913404000132208,0.047028800583303026,0.036579747535243734,0.04598540145985397,0.15352697095435688,0.008749544294567887,0.010116660590594238,0.06589500546846515,0.03796863045141552,1,1.8907580091340959,2025-07-09T13:35+00:00,2025-07-09T13:36+00:00,2025-07-09T13:38+00:00
AGTUSDT,robust_downtrend_range_flush_1m,downtrend_continuation,1760131020000,1760131080000,1760131140000,0.002428,0.00181093,0.25334744645799,0.0,0.3541550474065811,2,trailing_stop,-0.5541280937086719,-0.5503048780487805,-0.5551366635249764,-0.5702057912948462,-0.5677655677655677,0.14841849148418507,0.5850914205344585,3981954.129192002,1.8057837018378624,2.0189937255303496,0.791512551083405,0.7236677421283652,0.23525599481529488,0.3428014480646059,0.4804051078819903,0.25979557069846687,0.0463383020090732,0.09883344134802337,0.38042773817239145,0.2872881355932202,2,0.5413581749274298,2025-10-10T21:17+00:00,2025-10-10T21:18+00:00,2025-10-10T21:19+00:00
AGTUSDT,robust_downtrend_upper_break_1m,downtrend_continuation,1752062640000,1752062700000,1752063120000,0.012742,0.0121604,0.044844325851514676,0.001255689844608332,0.058305647840531494,8,trailing_stop,-0.022484843833934454,-0.19154607768469156,-0.1836185348971352,-0.19957270328013077,-0.2335740072202166,0.00791264440576045,0.24618298023434726,1914248.1566100004,1.9551320631301774,2.35257996755254,0.6112752499492481,0.5881046473598939,0.007093304232598082,0.010333307435319794,0.026072329688814233,0.0,0.0051445942785875816,0.0,0.012237898511185664,0.006908462867012188,2,0.7170299829684974,2025-07-09T12:04+00:00,2025-07-09T12:05+00:00,2025-07-09T12:12+00:00
AGTUSDT,robust_downtrend_upper_break_1m,downtrend_continuation,1752068100000,1752068160000,1752068280000,0.010449,0.010814714999999999,-0.03579999999999992,0.052349507129868966,0.018818252730109286,3,stop,-0.09690792883054067,-0.1899597149054849,-0.33256734329120385,-0.3303445625720507,-0.36958880983962383,0.010729821169647158,0.381228547757131,4425984.564337,3.810828640325074,1.4054002846397577,0.8050904570738924,0.6913404000132208,0.047028800583303026,0.036579747535243734,0.04598540145985397,0.15352697095435688,0.008749544294567887,0.010116660590594238,0.06589500546846515,0.03796863045141552,1,1.8907580091340959,2025-07-09T13:35+00:00,2025-07-09T13:36+00:00,2025-07-09T13:38+00:00
AGTUSDT,robust_downtrend_upper_break_1m,downtrend_continuation,1752069660000,1752069720000,1752069960000,0.009999,0.010069,-0.007800700070006971,0.016401640164016573,0.030824742268041216,5,rebound_trail,-0.08950195757079116,-0.2208804051421892,-0.36616593775749506,-0.3571612239650296,-0.3963539780272848,0.002606777621816825,0.40821398982128065,6665942.501738001,1.773240551620453,1.976205947934493,0.6219023753238102,0.568928096370668,0.02324672787653842,0.015457320074825143,0.039385206532180694,0.07861635220125997,0.005372142996678989,0.002441883180308724,0.031060754053526134,0.014999999999999902,1,0.5641945404652128,2025-07-09T14:01+00:00,2025-07-09T14:02+00:00,2025-07-09T14:06+00:00
AGTUSDT,robust_downtrend_upper_break_1m,downtrend_continuation,1752505380000,1752505440000,1752505500000,0.007243,0.007216,0.002927737125500452,0.0008283860278890387,0.0347142857142857,2,rebound_trail,-0.04180447149093791,-0.1796352927851399,-0.1458726415094339,-0.18269013766644093,-0.15167486530803465,0.020140845070422575,0.2133159552514391,2434572.037176001,1.0298760651722376,2.284883733543344,0.5916810153448995,0.5592405792081816,0.002890969162995501,0.0026163591297163613,0.018563685636856397,0.047619047619054174,0.00536894273127753,0.0004129955947137112,0.008672907488986742,0.0026232224216484745,4,0.3204824685062104,2025-07-14T15:03+00:00,2025-07-14T15:04+00:00,2025-07-14T15:05+00:00
AGTUSDT,robust_downtrend_upper_break_1m,downtrend_continuation,1760130960000,1760131020000,1760131020000,0.003086,0.00319401,-0.03579999999999992,0.046338302009073296,0.0,1,stop,-0.42625118035882914,-0.4196752626552054,-0.4273327049952874,-0.44683175528040797,-0.44307974335472045,0.05559416261292571,0.46589310829817165,3672970.449883002,1.5552078829015572,1.8157404182064334,0.6837864571918892,0.7035983174359881,0.15376044568245126,0.09394572025052195,0.3412836079791848,0.20833333333333331,0.015598885793871883,0.04456824512534819,0.21392757660167133,0.09381171823568146,1,0.43716013157449146,2025-10-10T21:16+00:00,2025-10-10T21:17+00:00,2025-10-10T21:17+00:00
AGTUSDT,robust_downtrend_upper_break_1m,downtrend_continuation,1777285920000,1777285980000,1777286040000,0.016925,0.017206,-0.01740265878877398,0.020265878877400167,0.013473053892215647,2,quick_reclaim,-0.039646077930917234,-0.24568984719561648,-0.10578294164246116,-0.32945229891885475,0.1163710687677193,0.13645211087992482,0.46754716981132083,2137689.5944460006,2.0713690548650496,2.559561261386271,0.5507795786535767,0.5928325648904909,0.0115009632786502,0.012250612530626648,0.03980945899965982,0.17888563049852896,0.004845583513340137,0.0035612119796834935,0.01990775877167383,0.010630758327427436,2,0.5070032050127081,2026-04-27T10:32+00:00,2026-04-27T10:33+00:00,2026-04-27T10:34+00:00
AGTUSDT,robust_momentum_uptrend_dump_1m,momentum_dump,1778293320000,1778293380000,1778293800000,0.018372,0.019015019999999997,-0.03579999999999992,0.03510777269758325,0.010061025894771536,8,stop,-0.07338571572479102,0.1003648543573179,0.10016744408563572,0.13477670861090552,0.14054556726596412,0.20945368483334437,0.12391066241249582,6485806.462177001,2.6649285534735525,0.6969315393367842,0.6211240753667641,0.5568211976175682,0.04147345386338777,0.03881922675026128,0.03183875381538792,0.31861958266452756,0.0027614234356274415,0.020684624602719817,0.06491950190173504,0.03103766918519324,1,2.3149655773737985,2026-05-09T02:22+00:00,2026-05-09T02:23+00:00,2026-05-09T02:30+00:00
AGTUSDT,robust_momentum_uptrend_dump_1m,momentum_dump,1778384160000,1778384220000,1778385240000,0.0196,0.019101120000000003,0.02465306122448965,0.01775510204081643,0.03637901861252102,18,trailing_stop,-0.08568760214802706,0.30637843608219906,0.30856111742297654,0.19273879142300188,0.09790288213524745,0.3457969619905148,0.10072107656271534,2243702.1193160005,4.164992023879234,2.008845331052878,0.5625804270271063,0.5207526856079152,0.034516765285996016,0.048637092463923004,0.06315789473684208,0.014416775884666574,0.0025641025641025624,0.0005424063116371102,0.03762327416173569,0.03503575076608789,6,2.341836473071258,2026-05-10T03:36+00:00,2026-05-10T03:37+00:00,2026-05-10T03:54+00:00
AGTUSDT,robust_other_pullback_dump_1m,other,1754372220000,1754372280000,1754372460000,0.005084,0.0046894300000000005,0.07681014948859158,0.0025570416994491474,0.09498169287098857,4,trailing_stop,-0.014152772392400204,0.07052631578947377,0.06581429469712852,0.030186385737439148,0.01740696278511411,0.10543478260869565,0.10789473684210527,9206807.479364002,3.394371759110235,1.678159027050876,0.6331653358248419,0.629229354608118,0.036201667930250224,0.07780195865070727,0.08444364422038164,0.3495934959349592,0.00928733889310075,0.02445034116755113,0.06993934799090211,0.03480825958702072,4,1.8060139400834947,2025-08-05T05:37+00:00,2025-08-05T05:38+00:00,2025-08-05T05:41+00:00
AGTUSDT,robust_other_pullback_dump_1m,other,1773683820000,1773683880000,1773685800000,0.006445,0.006670575,-0.03579999999999992,0.03723816912335143,0.007346045639262222,33,stop,-0.03256302521008403,0.0886524822695034,0.15392876320028637,-0.14812367864693454,-0.1333512568893669,0.19411002037414327,0.15670372792674958,184698.24219700176,9.401535350951843,3.3138558558873896,0.6807964316945704,0.6234000356265885,0.022885722946347394,0.026280018124150484,0.025544135429262482,0.3374485596707801,0.0015156107911489028,0.012428008487420372,0.03682934222491667,0.02249108112300302,3,7.369871011304806,2026-03-16T17:57+00:00,2026-03-16T17:58+00:00,2026-03-16T18:30+00:00
